Drug_ID,Drug,Y
official_v15_290,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,1
official_v15_291,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
official_v15_292,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
official_v15_293,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
official_v15_294,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0
official_v15_295,CN1C2CCC1CC(OC(=O)[C@H](CO)c1ccccc1)C2,1
official_v15_296,CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,1
official_v15_297,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1,1
official_v15_298,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,1
official_v15_299,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
official_v15_300,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
official_v15_301,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
official_v15_302,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
official_v15_303,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
official_v15_304,CN(C)CCCN1c2ccccc2Sc2ccccc21,1
official_v15_305,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1
official_v15_306,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,1
official_v15_307,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,1
official_v15_308,CNCCCN1c2ccccc2Sc2ccccc21,1
official_v15_309,NCCCN1c2ccccc2Sc2ccc(Cl)cc21,1
official_v15_310,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1
official_v15_311,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1
official_v15_312,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,1
official_v15_313,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
official_v15_314,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1
official_v15_315,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
official_v15_316,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1
official_v15_317,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21,1
official_v15_318,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1
official_v15_319,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
official_v15_320,CCN(CC)CCN1c2ccccc2Sc2ccccc21,1
official_v15_321,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1
official_v15_322,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1
official_v15_323,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0
official_v15_324,Fc1cccc(Br)c1NC1=NCCN1,1
official_v15_325,Clc1cccc(Cl)c1NC1=NCCN1,1
official_v15_326,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,1
official_v15_327,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0
official_v15_328,CC(C)CCOC(CN1CCCC1)c1ccccc1,1
official_v15_329,CCCC(Cc1ccccc1)N1CCCC1,1
official_v15_330,CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,0
official_v15_331,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0
official_v15_332,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0
official_v15_333,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)N(C)C1,0
official_v15_334,CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,1
official_v15_335,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_336,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_337,CC(=O)OCOC(=O)C1N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1(C)C,0
official_v15_338,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0
official_v15_339,CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2[C@H]1C(=O)O,0
official_v15_340,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(=O)(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
official_v15_341,C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,0
official_v15_342,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,0
official_v15_343,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
official_v15_344,COC(C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(Cl)c(Cl)c1,0
official_v15_345,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_346,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
official_v15_347,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,1
official_v15_348,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,0
official_v15_349,O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,0
official_v15_350,COc1ccccc1N1CCN(CCCC(O)c2ccc(F)cc2)CC1,1
official_v15_351,CN(C)c1cc(-c2n[nH]c(N)n2)ccn1,0
official_v15_352,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0
official_v15_353,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3N=C(N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,0
official_v15_354,CNC(=O)O[C@H]1OC(=O)[C@@]2(C)[C@@H]1[C@H]1C=C[C@@H]2C1,1
official_v15_355,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
official_v15_356,Cc1c[nH+][o+]c(C([NH])CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1[O-],1
official_v15_357,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0
official_v15_358,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC,1
official_v15_359,CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1,1
official_v15_360,C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1
official_v15_361,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
official_v15_362,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1
official_v15_363,COc1ccc(C#N)cc1C(=O)NCCN1CCC(C(=O)c2ccc(F)cc2)CC1,1
official_v15_364,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,1
official_v15_365,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,1
official_v15_366,CN(C)CCON=C1c2ccccc2CCc2ccccc21,1
official_v15_367,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
official_v15_368,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CC1)CC3,1
official_v15_369,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,1
official_v15_370,CCc1ccccc1-n1c(C)nc2ccccc2c1=O,1
official_v15_371,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1
official_v15_372,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1
official_v15_373,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
official_v15_374,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1I,1
official_v15_375,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1
official_v15_376,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,1
official_v15_377,C=C(C)[C@@H]1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,1
official_v15_378,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
official_v15_379,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,1
official_v15_380,CN(C)CCC=C1c2ccccc2COc2ccccc21,1
official_v15_381,COc1ccccc1OCC1CNC(=O)O1,1
official_v15_382,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1
official_v15_383,C1=Cc2cccc(OCC3CNCCO3)c2C1,1
official_v15_384,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc2[C@H]1CN1CCCC1,1
official_v15_385,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,1
official_v15_386,O=C1C=CC=C/C1=C1/NN=CO1,1
official_v15_387,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,1
official_v15_388,Clc1ccc2c(c1)C1CNCC1c1ccccc1O2,1
official_v15_389,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,1
official_v15_390,Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2,1
official_v15_391,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0
official_v15_392,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0
official_v15_393,CC(=O)C1=C(O)[C@@]2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)C[C@H]2[C@@H](N)C1=O,0
official_v15_394,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1
official_v15_395,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,1
official_v15_396,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/NC(=O)c1ccccc1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0
official_v15_397,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
official_v15_398,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,0
official_v15_399,O=C(OC1CN2CCC1CC2)c1ccccc1,1
official_v15_400,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0
official_v15_401,O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,1
official_v15_402,O=[N+]([O-])C1=CC=NC1NCCSCc1ccccn1,1
official_v15_403,O=[N+]([O-])C1=CC=NC1NCCSCc1ncccc1Br,1
official_v15_404,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,1
official_v15_405,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1
official_v15_406,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,1
official_v15_407,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,1
official_v15_408,CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO,1
official_v15_409,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,1
official_v15_410,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@H]2CCCCO2)[C@H](C)O1,0
official_v15_411,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,1
official_v15_412,c1ccc2c(c1)cc1n2CCCNC1,1
official_v15_413,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS(=O)[C@H]12)c1csc(N)n1,0
official_v15_414,O=C1CCC(C(=O)NC2CC2c2ccccc2)N1,1
official_v15_415,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1
official_v15_416,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,1
official_v15_417,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1
official_v15_418,CC(=O)NCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,1
official_v15_419,O=C1[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C=C[C@H]43)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1
official_v15_420,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,1
official_v15_421,CN(C)CC(Oc1ccccc1)Oc1ccccc1,1
official_v15_422,CCNC1C2CCC(C2)C1c1ccccc1,1
official_v15_423,CN(CCN(C)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O,0
official_v15_424,CC(Cc1ccccc1)N(C)Cc1ccco1,1
official_v15_425,CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,1
official_v15_426,CN1C(=O)OC(C)(C)C1=O,1
official_v15_427,CC1(C)OC(=O)NC1=O,1
official_v15_428,CCC1(C)OC(=O)N(C)C1=O,1
official_v15_429,C=CCN1C(=O)OC(C)C1=O,1
official_v15_430,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,1
official_v15_431,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0
official_v15_432,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
official_v15_433,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0
official_v15_434,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0
official_v15_435,Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O,1
official_v15_436,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0
official_v15_437,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,1
official_v15_438,CC12CC(=O)[C@H]3C(CC[C@H]4C[C@H](O)CCC43C)[C@@H]1CCC2C(=O)CO,1
official_v15_439,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,1
official_v15_440,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,1
official_v15_441,CN(C)C(=O)COC1c2ccccc2CCc2ccccc21,1
official_v15_442,NC(=O)C1c2ccccc2CCc2ccccc21,1
official_v15_443,O=C(O)CCCCCC[NH2+]C1c2ccccc2CCc2ccccc21,1
official_v15_444,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,1
official_v15_445,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1
official_v15_446,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,1
official_v15_447,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1
official_v15_448,C[C@@H]1CN2CC(=O)Nc3ccc(Cl)cc3[C@]2(c2ccccc2)O1,1
official_v15_449,CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O,1
official_v15_450,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1
official_v15_451,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
official_v15_452,O=C1C[C@H]2SC(C3(O)CN4C(=O)C[C@H]4S3)CN12,1
official_v15_453,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,1
official_v15_454,c1ccc(C2CN=C3NCCN32)cc1,1
official_v15_455,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
official_v15_456,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1
official_v15_457,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1
official_v15_458,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,1
official_v15_459,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0
official_v15_460,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1
official_v15_461,CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,1
official_v15_462,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1,1
official_v15_463,CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,1
official_v15_464,OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1
official_v15_465,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1
official_v15_466,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_467,CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_468,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
official_v15_469,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1
official_v15_470,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1
official_v15_471,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1
official_v15_472,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_473,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
official_v15_474,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,1
official_v15_475,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
official_v15_476,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,1
official_v15_477,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_478,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_479,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_480,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1
official_v15_481,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1
official_v15_482,CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
official_v15_483,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1
official_v15_484,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_485,CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
official_v15_486,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1
official_v15_487,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
official_v15_488,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
official_v15_489,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0
official_v15_490,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],1
official_v15_491,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
official_v15_492,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
official_v15_493,C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
official_v15_494,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1
official_v15_495,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1
official_v15_496,CSC(=O)C1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C,1
official_v15_497,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1
official_v15_498,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,1
official_v15_499,CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,1
official_v15_500,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,1
official_v15_501,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
official_v15_502,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
official_v15_503,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
official_v15_504,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
official_v15_505,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
