Drug_ID,Drug,Y
official_v15_298,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1
official_v15_299,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1
official_v15_300,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
official_v15_301,NC(C(=O)O)C1CC(Cl)=NO1,0
official_v15_302,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
official_v15_303,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,1
official_v15_304,NC(=O)c1cnccn1,1
official_v15_305,NS(=O)(=O)Cc1noc2ccccc12,1
official_v15_306,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,1
official_v15_307,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0
official_v15_308,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,0
official_v15_309,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1
official_v15_310,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,1
official_v15_311,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
official_v15_312,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0
official_v15_313,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0
official_v15_314,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
official_v15_315,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
official_v15_316,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1
official_v15_317,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1
official_v15_318,Nc1ccn(C2CCC(CO)O2)c(=O)n1,1
official_v15_319,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,1
official_v15_320,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,0
official_v15_321,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
official_v15_322,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,1
official_v15_323,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
official_v15_324,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,1
official_v15_325,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0
official_v15_326,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1
official_v15_327,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1
official_v15_328,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,0
official_v15_329,Nc1ccn(C2CSC(CO)O2)c(=O)n1,1
official_v15_330,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,1
official_v15_331,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1
official_v15_332,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,1
