Drug_ID,Drug,Y
official_v15_264,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
official_v15_265,Cn1c(=O)[nH]c2ncn(C)c2c1=O,0
official_v15_266,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
official_v15_267,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0
official_v15_268,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,1
official_v15_269,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0
official_v15_270,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0
official_v15_271,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
official_v15_272,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0
official_v15_273,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_274,CCc1ccc(CCOc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)nc1,0
official_v15_275,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0
official_v15_276,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0
official_v15_277,COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
official_v15_278,Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0
official_v15_279,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
official_v15_280,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0
official_v15_281,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0
official_v15_282,Cn1ccnc1S,0
official_v15_283,Cc1ncc([N+](=O)[O-])n1CCO,1
official_v15_284,CN(C)/N=N\c1[nH]cnc1C(N)=O,0
official_v15_285,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,0
official_v15_286,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,0
official_v15_287,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,1
official_v15_288,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_289,COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
official_v15_290,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
official_v15_291,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,0
official_v15_292,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,0
official_v15_293,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,0
official_v15_294,CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@@]2(C)[C@@H]3C(=O)CC[C@@]3(CC[C@@H]2C)[C@@H](C)[C@@H]1O,0
official_v15_295,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,1
official_v15_296,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,1
official_v15_297,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0
official_v15_298,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0
official_v15_299,NS(=O)(=O)Cc1noc2ccccc12,0
official_v15_300,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0
official_v15_301,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
official_v15_302,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
official_v15_303,CNCCC=C1c2ccccc2CCc2ccccc21,0
official_v15_304,CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
official_v15_305,CC[C@]1(C)CC(=O)NC1=O,0
official_v15_306,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0
official_v15_307,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,1
official_v15_308,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0
official_v15_309,COc1c2occc2cc2ccc(=O)oc12,0
official_v15_310,CNCCCC12CCC(c3ccccc31)c1ccccc12,0
official_v15_311,CN1[C@@H]2CC[C@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,0
official_v15_312,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1
official_v15_313,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
official_v15_314,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1
official_v15_315,NCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
official_v15_316,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0
official_v15_317,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@H](C)=O)cc1,0
official_v15_318,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,0
official_v15_319,CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,1
official_v15_320,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
official_v15_321,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
official_v15_322,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
official_v15_323,CN1C(=O)[C@@](C)(C2=CCCCC2)C(=O)N=C1O,1
official_v15_324,O=C1c2ccccc2C(=O)c2ccccc21,0
official_v15_325,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0
official_v15_326,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1
official_v15_327,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1
official_v15_328,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0
official_v15_329,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
official_v15_330,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
official_v15_331,C[C@H](C(=O)O)c1cccc(C(=O)c2cccs2)c1,1
official_v15_332,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,1
official_v15_333,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0
official_v15_334,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0
official_v15_335,Oc1nc2cc(Cl)ccc2o1,0
official_v15_336,Nc1nc2cc(Cl)ccc2o1,0
official_v15_337,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,0
official_v15_338,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0
official_v15_339,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
official_v15_340,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0
official_v15_341,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
official_v15_342,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0
official_v15_343,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
official_v15_344,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
official_v15_345,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2O,0
official_v15_346,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,0
official_v15_347,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
official_v15_348,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
official_v15_349,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,0
official_v15_350,Fc1cccc2c1O[C@H]1CNC[C@@H]1O2,0
official_v15_351,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,0
official_v15_352,CN1C(=O)CC[C@H]1c1cccnc1,0
official_v15_353,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1
official_v15_354,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_355,CC[C@]1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0
official_v15_356,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
official_v15_357,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0
official_v15_358,c1ccc2cc(COC3CCNCC3)ccc2c1,0
official_v15_359,O=NN(CCCl)C(=O)NC1CCCCC1,0
official_v15_360,O=[P@]1(N(CCCl)CCCl)NCCCO1,1
official_v15_361,O=[P@]1(NCCCl)OCCCN1CCCl,1
official_v15_362,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,0
official_v15_363,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,1
official_v15_364,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
official_v15_365,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1
official_v15_366,O=C(O)c1ccc(OCCn2ccnc2)cc1,0
official_v15_367,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0
official_v15_368,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0
official_v15_369,COC1=CC(=O)O[C@H]1[C@H](O)c1ccccc1Cl,0
official_v15_370,CC[C@@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@H]2[C@H]5O)N3[C@@H]1O,0
official_v15_371,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
official_v15_372,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0
official_v15_373,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1
official_v15_374,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0
official_v15_375,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,0
official_v15_376,CC[C@@]1(c2ccncc2)CCC(=O)NC1=O,0
official_v15_377,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1
official_v15_378,Cc1cc(=O)n(-c2ccccc2)n1C,1
official_v15_379,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
official_v15_380,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
official_v15_381,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0
official_v15_382,O=[N+]([O-])c1cncn1CCN1CCOCC1,0
official_v15_383,CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1,0
official_v15_384,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
official_v15_385,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,0
official_v15_386,OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_387,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_388,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
official_v15_389,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,0
official_v15_390,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0
official_v15_391,C[C@H]1CNc2ccc(S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N3CC[C@H](C)C[C@@H]3C(=O)O)cc2C1,0
official_v15_392,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
official_v15_393,CN(C)CCCN1c2ccccc2Sc2ccccc21,1
official_v15_394,C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,0
official_v15_395,N=C(N)N1CCc2ccccc2C1,0
official_v15_396,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
official_v15_397,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
official_v15_398,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
official_v15_399,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_400,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_401,CCN(CC)CCC[C@@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,0
official_v15_402,COc1ccc(C(=O)Nc2ccccc2CC[C@H]2CCCCN2C)cc1,0
official_v15_403,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
official_v15_404,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,0
official_v15_405,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,0
official_v15_406,OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
official_v15_407,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
official_v15_408,CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,1
official_v15_409,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,1
official_v15_410,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
official_v15_411,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
official_v15_412,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0
official_v15_413,O=C(O)c1cc(/N=N\c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
official_v15_414,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
official_v15_415,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc2c1OCO2,0
official_v15_416,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
official_v15_417,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
official_v15_418,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0
official_v15_419,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
official_v15_420,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0
official_v15_421,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0
official_v15_422,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0
official_v15_423,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1
official_v15_424,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0
official_v15_425,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C/CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0
official_v15_426,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
official_v15_427,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
official_v15_428,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0
official_v15_429,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
official_v15_430,CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1
official_v15_431,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0
official_v15_432,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0
official_v15_433,O=c1ccc2ccccc2o1,0
official_v15_434,CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,0
official_v15_435,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,1
official_v15_436,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_437,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
official_v15_438,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
official_v15_439,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1
official_v15_440,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
official_v15_441,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0
official_v15_442,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0
official_v15_443,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0
official_v15_444,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0
official_v15_445,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,0
official_v15_446,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0
official_v15_447,C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
official_v15_448,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
official_v15_449,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,0
official_v15_450,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
official_v15_451,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C\c2ccc3ccc(Cl)cc3n2)c1,1
official_v15_452,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0
official_v15_453,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
official_v15_454,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
official_v15_455,CCCCN(CCCC)C[C@@H](O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,0
official_v15_456,CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,0
official_v15_457,CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
official_v15_458,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
official_v15_459,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
official_v15_460,COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,0
official_v15_461,O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,0
official_v15_462,CC(C)NC[C@H](O)COc1cccc2ccccc12,0
official_v15_463,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1
official_v15_464,CNC(=O)Oc1cccc2ccccc12,1
official_v15_465,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,1
