Drug_ID,Drug,Y
official_v15_257,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-],1
official_v15_258,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc([N+](=O)[O-])c1,1
official_v15_259,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0
official_v15_260,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
official_v15_261,CN1CCC[C@H]1c1cccnc1,1
official_v15_262,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1
official_v15_263,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,1
official_v15_264,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,1
official_v15_265,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
official_v15_266,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,1
official_v15_267,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1
official_v15_268,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0
official_v15_269,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,1
official_v15_270,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,1
official_v15_271,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,0
official_v15_272,C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,0
official_v15_273,CC[C@@H](c1ccc(O)c(F)c1)[C@H](C)c1ccc(O)c(F)c1,0
official_v15_274,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
official_v15_275,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1
official_v15_276,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0
official_v15_277,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,1
official_v15_278,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
official_v15_279,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,1
official_v15_280,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,1
official_v15_281,Nc1nc2ccc(OC(F)(F)F)cc2s1,0
official_v15_282,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
official_v15_283,CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
official_v15_284,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0
official_v15_285,N[C@@H]1C[C@H]1c1ccccc1,0
official_v15_286,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,1
official_v15_287,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0
official_v15_288,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
official_v15_289,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0
official_v15_290,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0
official_v15_291,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1
official_v15_292,C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
official_v15_293,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1
official_v15_294,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1
official_v15_295,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
official_v15_296,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
official_v15_297,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1
official_v15_298,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,0
official_v15_299,CCN(CC)c1cc(C)nc2ncnn12,0
official_v15_300,CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@@]2(C)[C@@H]3C(=O)CC[C@@]3(CC[C@@H]2C)[C@@H](C)[C@@H]1O,0
official_v15_301,CC1=C(/C=C\C(C)=C/C=C\C(C)=C/C(=O)O)C(C)(C)CCC1,1
official_v15_302,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1
official_v15_303,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,0
official_v15_304,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,1
official_v15_305,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,1
official_v15_306,NS(=O)(=O)Cc1noc2ccccc12,1
official_v15_307,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,1
official_v15_308,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
official_v15_309,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
official_v15_310,CNCCC=C1c2ccccc2CCc2ccccc21,1
official_v15_311,CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
official_v15_312,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,0
official_v15_313,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
official_v15_314,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
official_v15_315,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
official_v15_316,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1
official_v15_317,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
official_v15_318,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1
official_v15_319,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,1
official_v15_320,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0
official_v15_321,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0
official_v15_322,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0
official_v15_323,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0
official_v15_324,CN1[C@@H]2CC[C@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,1
official_v15_325,CN1CCCN=C1/C=C\c1cccs1,0
official_v15_326,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,0
official_v15_327,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,1
official_v15_328,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1
official_v15_329,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,1
official_v15_330,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,0
official_v15_331,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1
official_v15_332,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12,1
official_v15_333,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
official_v15_334,O=C1c2ccccc2C(=O)c2ccccc21,0
official_v15_335,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0
official_v15_336,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0
official_v15_337,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0
official_v15_338,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0
official_v15_339,COc1ccc(CN2CCNCC2)c(OC)c1OC,0
official_v15_340,c1ccc2cc(COC3CCNCC3)ccc2c1,0
official_v15_341,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1
official_v15_342,CCC[C@@H]1C[C@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,1
official_v15_343,CCCN[C@H]1CCc2nc(N)sc2C1,0
official_v15_344,CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,1
official_v15_345,CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
official_v15_346,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0
official_v15_347,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1
official_v15_348,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,0
official_v15_349,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
official_v15_350,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0
official_v15_351,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,0
official_v15_352,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0
official_v15_353,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
official_v15_354,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,0
official_v15_355,Fc1cccc2c1O[C@H]1CNC[C@@H]1O2,0
official_v15_356,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1
official_v15_357,O=c1ccc2ccccc2o1,0
official_v15_358,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
official_v15_359,NNc1nncc2ccccc12,0
official_v15_360,NNc1nnc(NN)c2ccccc12,1
official_v15_361,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1
official_v15_362,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,1
official_v15_363,O=NN(CCCl)C(=O)NC1CCCCC1,0
official_v15_364,CCc1c(C)[nH]c2c1C(=O)[C@@H](CN1CCOCC1)CC2,0
official_v15_365,O=[P@]1(N(CCCl)CCCl)NCCCO1,1
official_v15_366,O=[P@]1(NCCCl)OCCCN1CCCl,1
official_v15_367,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,1
official_v15_368,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1
official_v15_369,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
official_v15_370,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1
official_v15_371,O=C(O)c1ccc(OCCn2ccnc2)cc1,0
official_v15_372,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
official_v15_373,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,0
official_v15_374,CC[C@@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@H]2[C@H]5O)N3[C@@H]1O,0
official_v15_375,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0
official_v15_376,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
official_v15_377,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,0
official_v15_378,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0
official_v15_379,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1
official_v15_380,CC[C@@]1(c2ccncc2)CCC(=O)NC1=O,0
official_v15_381,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1
official_v15_382,Cc1cc(=O)n(-c2ccccc2)n1C,1
official_v15_383,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0
official_v15_384,c1ccc2[nH]c(-c3cscn3)nc2c1,0
official_v15_385,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,1
official_v15_386,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1
official_v15_387,CCN(CC)C(=O)N1CCN(C)CC1,0
official_v15_388,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
official_v15_389,CN1C(=O)C[C@@H](c2ccccc2)C1=O,0
official_v15_390,C[C@H]1O[C@]2(CS1)CN1CCC2CC1,1
official_v15_391,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1
official_v15_392,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1
official_v15_393,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
official_v15_394,C[C@H]1CNc2ccc(S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N3CC[C@H](C)C[C@@H]3C(=O)O)cc2C1,1
official_v15_395,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,1
official_v15_396,N=C(N)N1CCc2ccccc2C1,0
official_v15_397,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0
official_v15_398,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,0
official_v15_399,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0
official_v15_400,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1
official_v15_401,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,0
official_v15_402,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1
official_v15_403,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
official_v15_404,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
official_v15_405,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
official_v15_406,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,0
official_v15_407,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,0
official_v15_408,CCN1C(=O)N[C@H](c2ccccc2)C1=O,0
official_v15_409,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@H](C)=O)cc1,0
official_v15_410,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,1
official_v15_411,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,0
official_v15_412,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1
official_v15_413,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0
official_v15_414,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
official_v15_415,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1
official_v15_416,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
official_v15_417,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,0
official_v15_418,CCCCC/N=C(\N)N/N=C\c1c[nH]c2ccc(CO)cc12,0
official_v15_419,COCc1c(C(C)C)nc(C(C)C)c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,1
official_v15_420,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1
official_v15_421,Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,0
official_v15_422,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1
official_v15_423,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,1
official_v15_424,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0
official_v15_425,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@H]2C1,0
official_v15_426,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)/C=C/CO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,1
official_v15_427,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1
official_v15_428,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,1
official_v15_429,CN1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1
official_v15_430,CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1
official_v15_431,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1
official_v15_432,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1
official_v15_433,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0
official_v15_434,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
official_v15_435,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1
official_v15_436,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
official_v15_437,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1
official_v15_438,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1
official_v15_439,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1
official_v15_440,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
official_v15_441,Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0
official_v15_442,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1
official_v15_443,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
official_v15_444,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0
official_v15_445,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,1
official_v15_446,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,1
official_v15_447,COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,1
official_v15_448,N#Cc1ccc([C@H]2CCCc3cncn32)cc1,0
official_v15_449,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1
official_v15_450,CN1C(=O)OC(C)(C)C1=O,1
official_v15_451,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
official_v15_452,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,0
official_v15_453,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1
official_v15_454,CCCCN(CCCC)C[C@@H](O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,1
official_v15_455,C[C@H](N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,1
official_v15_456,NNC(=O)c1ccncc1,0
official_v15_457,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1
official_v15_458,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1
official_v15_459,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
official_v15_460,COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,0
official_v15_461,O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,0
official_v15_462,CCOC(=O)n1ccn(C)c1=S,0
official_v15_463,CN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0
official_v15_464,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
official_v15_465,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1
official_v15_466,COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
